Sample_ID,Group,plot_col,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30,PC31,PC32,Var.Prop
SAR_15_6450,F0,purple,-0.00721933677538307,-0.0323935244136603,-0.000145695080129471,0.00495601039516919,0.00665280992652464,-0.0376361337141663,-0.0329278786504123,0.0125248607835986,0.053306852713672,0.0487965593048683,0.0491060436664599,0.0270880149752758,-0.0350478254019463,-0.0286861456298594,-0.0902583661849992,0.137847434830028,-0.0415678057481039,-0.120753754005685,-0.07043451378595,0.087550109222972,-0.000958132290293109,0.0180406863342756,0.0487202588460279,-0.00967257082674581,0.0765891025122523,0.0473056183158033,0.0121240719983573,-0.0491231793139338,-0.0710234835321689,0.12193550452631,0.0554629308065279,-0.0144700005533194,NA
SAR_15_6451,F0,purple,-0.00347113628171681,0.0182510768741416,0.00782435849360773,-0.0023565277048792,-0.0165767512324129,0.0283435033254455,-0.00936276876245705,-0.00250367439047675,-0.00437763306522767,0.0142900050495606,-0.0343382136115788,0.0148965582659627,-0.00999443345190665,0.0162326417468295,-0.0283192945202564,-0.0327805494362864,0.0182861171489662,0.00849586668614633,-0.0148393994263613,0.0238611532004823,0.0208732958190703,-0.014698183591005,-0.00311084710738638,0.0366377335638504,-0.0306088033373149,-0.0374625731118339,0.0208800379218604,-0.00969779804787092,-0.00787947546468994,-0.0587059578142852,0.0239419825792711,0.0183635294418511,NA
SAR_15_6452,F0,purple,0.000529524500907902,0.0206403559215662,0.00527931658182936,-0.00253379439514813,-0.0136429635264764,-0.00898573277635191,0.0151093502129037,-0.00345949899739787,-0.000753860288865035,0.0198018908588229,0.0228280705800555,0.0337078848653088,-0.0183368915840576,0.00478561829780654,0.00145470245641452,-0.0123219672814351,-0.0885984303604831,0.0173102571418493,0.0505832293733489,-0.0728584070274428,0.042816511314392,-0.0575004946688192,-0.00146221984915251,-0.0158935204645983,0.0168485095019513,-0.0196535427792757,0.011632939169919,0.0324863450621596,-0.0245909099289796,0.00371843215685292,3.44459471957053e-05,0.0279580227627379,NA
SAR_15_6453,F0,purple,-0.00750122844547275,0.0202946592899498,0.00194723404595314,0.0223859450996546,-0.035934392844861,0.00966171892184106,-0.0171464098953421,-0.0538193415783505,0.0115887463062569,0.0515972512871748,-0.0818038056574015,0.0114641685085491,-0.00310660962085964,0.0076953614240992,0.19579680105208,0.14601236128777,-0.0257473738651288,0.0434605877264175,0.00584059432433891,0.00149031797233701,0.000741601509139485,0.00902733354213374,0.00868661977901877,0.0305761269587545,0.0357491953990271,0.0577006820202024,0.00234706203495538,-0.0288821160600551,-0.0254725499918033,-0.00412724492032037,-0.0130240874763671,-0.00186337156219,NA
SAR_15_6454,F0,purple,-0.00843243612821868,-0.0839573160726797,0.0538875003215447,0.100721597411143,-0.0934113849385741,-0.0790780068175374,0.209756661865811,-0.0714953583877813,0.0994288645628943,0.0215206374305793,-0.00150808464304352,-0.0538085953943462,0.00679198637303935,-0.0288625478309421,-0.0637332988711099,-0.0675162533488203,-0.0543140661495453,-0.00695129621983746,0.0117728628944549,-0.0160998534475293,0.0384701685482255,-0.0370132283625053,-0.00430178033359689,-0.0561972252038507,0.0432350695281348,0.0481764028827929,-0.0226006599926659,-0.0228999684635811,-0.00954236964325018,-0.0908199053670821,-0.0342877880669754,-0.0124112552986212,NA
SAR_15_6455,F0,purple,-0.00135320501835373,-0.013002442212419,-0.0278903743254764,0.0208507020919071,0.00882697568090261,-0.025196229257373,0.000909491131752997,-0.00829896975830311,-0.00850919321169229,-0.000159094479992484,0.00789223329870662,0.00183363052048943,0.0186390049390204,0.0548322138036077,0.0143907471735061,0.0269987067798559,0.0152930003925661,0.00405865002454575,0.0391509618164184,-0.0200279136055706,0.0326916654050565,-0.00974748974969222,0.0236179110466571,0.0176264203627328,-0.0111423601588002,-0.00586731138672694,0.00232597089811974,-0.00484812789369573,0.00973455498186606,-0.0117909103813878,0.00515845516584915,0.00687861233217949,NA
SAR_15_6456,F0,purple,-0.00531256937562394,-0.020941484546019,0.00482779377533484,0.0348296886079414,-0.0178863286411287,-0.0146271191286894,0.00410630245746276,-0.00973702465366946,-0.0312421290140994,-0.0107888685958237,-0.0173334762589306,0.0246763485309143,0.0183073827834923,0.0162050934208373,0.0349618731691319,-0.00886591126682531,0.00249255738432264,0.0176667693001897,-0.0217034110826652,0.0468405215419608,-0.010776477832543,0.0105483744483937,7.15217203910204e-05,-0.00479141827106062,-0.0234903422848161,0.00375228175342192,-0.0407846846044815,0.0117937208546491,0.0303398944383122,0.0203447459067179,-0.0343351724250888,0.00930944827694775,NA
SAR_15_6457,F0,purple,-0.00277582360087238,-0.0265820099458804,-0.0109360361512648,0.0153751299711663,-0.0218763231056289,0.0155493640432521,-0.0163952593383487,-0.0323929475426622,-0.0218655336509191,0.0123388617001881,0.0116040528262571,0.006400558503892,-0.0298334464876637,0.00112919576533075,0.0163746120318157,-0.0101094258976693,0.0107069260251364,-0.0208890124042983,-0.0399083530911067,0.0143890417285466,-0.0265681776659894,-0.0131100918098858,0.0101839531196427,0.0331621638503111,-0.02196528780683,0.00729318849230923,-0.00312442490228468,-0.0035373671845709,-0.00482250148769198,0.0265261344929472,-0.0297147217013927,0.00809267144444675,NA
SAR_15_6458,F0,purple,-0.00571643025199392,0.0233869332289872,-0.00165674917605253,0.00210692261495542,-0.0151174770430926,0.020304111099773,-0.0229905629698989,-0.000926715124072586,0.0417088558179559,0.0575162115574068,0.00708102360197115,0.0150192625553253,-0.0114120573196971,-0.014527053677211,-0.0575482305039314,0.0578281390029734,-0.000573104798865257,-0.0744209176631468,-0.0303754715158328,0.0292102520100996,-0.00196814251390001,0.0200295391428707,0.0420197106130364,0.0157073627615427,0.0435524251918054,0.0608350479036193,-0.00887009008843346,-0.0503375863449725,-0.0423419811223459,0.0695260965636182,0.0535108867143195,-0.0261564751676946,NA
SAR_15_6459,F0,purple,-0.00518734615498996,-0.0369658922152395,0.0309805498207599,-0.00687958536455848,0.0340497157466399,-0.030056607279583,-0.0110668093944164,0.0172440295040583,-0.0072640897857504,-0.00134608863717043,0.00625461546892037,-0.0079593468123602,-0.0149667968537785,0.0251825630374454,0.00389582061640197,-0.0208917579552155,0.00898027825665609,-0.0161316844780059,-0.00478606180874385,-0.0033678461967268,0.00110665127598049,0.000814134071157027,0.00319507598364777,-0.0107282339614848,-0.0115997459588121,-0.00555873730555616,0.025968598296143,-0.0154607674465172,-0.00054366472607222,-0.0381713976131782,0.0109922961007715,-0.0105012134197761,NA
SAR_15_6460,F0,purple,-0.00280940714033965,0.0171074862394769,0.023619638291381,0.0268339964618272,-0.153825830363088,-0.0781091729392238,0.0989829516101892,0.0157695179886897,0.0846966527899654,0.0524100224425736,0.0224831919619846,-0.075709703939374,0.0134582877337486,0.0614768328325538,0.0383943862311723,-0.0188240439296236,0.0759803477352557,0.0110766058407595,-0.00911140269345997,-0.0126717703280338,0.00463788881213366,-0.00593902005987172,-0.00179106909362373,0.0754447273004637,-0.0600129352341998,-0.0885871792684845,-0.0155788774329916,-0.0265398988337221,-0.00842010585692171,0.0953393554256218,0.0741553686430445,0.0237023249423492,NA
SAR_15_6461,F0,purple,-0.00865954614194131,-0.0334335587783853,-0.000194899812288562,0.016255002085707,0.00584081942666029,-0.0108998543247537,-0.00677749281530122,-0.00377981836093583,0.00298452700487633,0.0164943718855319,0.0152006230110018,-0.0251474083905327,-0.0199946338881355,0.0328061386827129,0.0159535201627161,0.0248675615826764,-0.00794694272344044,0.00135163311497046,0.0639267928511772,0.0775905202808677,-0.0219573096585575,-0.0157487254579122,-0.0668685208160276,-0.0318555740006941,-0.0470827795958062,0.0218715115752804,-0.0673327982527393,0.0343063364819212,-0.0143768652752071,-0.0325537077969203,0.0635117419126807,0.039251968367609,NA
SAR_15_6462,F0,purple,-0.00633098597815709,-0.0144517290420102,0.0154068984406896,0.0354644468348475,0.0208928923782828,-0.0255674170988054,0.0295969206319795,0.00848754740539238,0.0205681640030362,0.0613906015400668,0.0584683358493708,0.129414865513948,-0.087715154374517,-0.0901684986337021,-0.121681395927182,0.152498268204488,0.0221207224548382,0.0950478773441109,0.0610040676594624,-0.0144507417512893,-0.0371984009460649,-0.0317795997009528,-0.0302925665302838,0.0484710882813948,0.0196901126877282,-0.0452358377349847,-0.0336583793044508,0.0138752330712937,0.00225665675692098,-0.0465414741652669,-0.0253617888172261,-0.00549383698890319,NA
SAR_15_6463,F0,purple,0.00386050272435667,-0.036212229104851,-0.00927689192674275,0.0130574909298922,-0.0253992830425154,0.00806381812806327,-0.0221017120475051,-0.00735369317918168,-0.00332905298361878,-0.00806620153009763,0.0153968405194518,-0.0152545763708145,0.0196502860740187,-0.0106484148800012,-0.00729521294272363,-0.0246057349068397,0.00514467393213894,0.0307354937073145,-0.0114940431124904,0.0181409183787609,0.0153680724943941,-0.0129933451924383,-0.0372693522853491,0.00823138696891997,-0.0198812663480776,0.026539038267204,-0.00972802826802413,0.0138204595774485,-0.0257555858584827,-0.029520480138003,-0.0148063471185812,-0.0257947437933216,NA
SAR_15_6464,F0,purple,-0.00517755550653151,0.0228378868774486,-2.11980044724332e-05,-0.012574860171791,-0.00286468587702203,-0.0163108543166867,0.012495692692199,0.00730466296846087,-0.00218562962264483,0.00433931480459812,0.00480374219344916,0.0209402568980582,0.0209552036344739,-0.0124164738523784,0.0147466575657967,0.00166109698368949,0.00131980608551541,-0.00387865525175016,-0.00559403264240942,0.00984468732094885,-0.0192723785835055,-0.0242274935723432,0.0332188906673075,-0.0122732298099575,-0.0131888315160224,0.0143628472030034,-0.00986031143911083,0.0150747432942456,-0.0120152526023902,-0.000314829474040201,-0.0264746027472527,-0.0235481723646904,NA
SAR_15_6465,F0,purple,0.000954381517245296,0.076797790666459,0.0377626727262929,-0.014927384304691,0.0190412863669789,-0.0323404679838048,0.0409352118495905,-0.0238527171560446,-0.0150587900140991,0.00952900850292902,7.56122037520917e-05,0.0134958470685108,-0.0560439508237197,-0.107631947593382,-0.0405749839398996,-0.0127873550654572,0.0292200480219321,-0.0202692074351219,0.0839200005244892,-0.0441339699092389,-0.0266281480996737,0.0134837754768784,-0.0463849847812973,-0.0685000482514816,-0.0139563057449212,0.131627828407731,0.056815181234657,0.0294263627220427,-0.0471408025925563,0.0277385855277738,0.0298247400811729,0.0673532410915273,NA
SAR_15_6466,F0,purple,-0.0047943411004311,0.0165242579358118,0.0304434791624894,-0.0310687111899693,0.0333821707729239,-0.0174930864217494,0.00636749812823979,0.0196211018169345,-0.048338867225808,0.0312994452728255,0.0241874663634144,-0.0292024562548442,0.0535350005817435,0.0184438529871098,0.0208025823703047,0.020839999083608,0.0478509498724855,0.0868594233230452,-0.0148083830906721,0.0690835831639996,-0.00449808674864178,-0.0215248998674475,-0.026948971903414,-0.0457279870505073,-0.0261380088755024,-0.0430985333500962,-0.0269194159889831,-0.0466451630306712,-0.0670031646757565,-0.11833674484786,0.0287406778924941,-0.046941714737557,NA
SAR_15_6467,F0,purple,-0.00565722604396597,-0.0315415722751315,-0.00246943163645408,0.0109405737001916,0.0270199632977103,-0.015114622493475,-0.00900478606961802,0.0166725432529493,0.0146243858966069,0.00285280910668977,0.0148948539925285,-0.00836693711738359,0.0110948897480685,-0.00493054534920304,0.0164063285706124,-0.0118263269995082,0.0397609470447197,-0.0306660551659299,0.00777618411797864,0.0119725600687489,0.00891207275053625,0.0148765504104619,0.00732153088681664,-0.0086297398087698,-0.00991805338001923,0.00923791873804368,0.0200137170934713,0.00849158616132111,0.0136076852116671,0.0263519962598614,0.00500811587616095,-0.00950990205270546,NA
SAR_15_6468,F0,purple,0.00149370571725263,0.0623593606056141,0.031114732547148,0.00963120161896241,0.00740288793445447,-0.0206217214600209,0.0352194494097928,-0.0401472019637748,-0.00157207554936314,0.0260165373132262,0.013067494887942,0.0214504006354266,-0.0481923128038624,-0.105080540639884,-0.0258645414737247,-0.0215832108936241,0.0216522603699776,-0.0279810810400696,0.0479182579032038,-0.0481171084362765,-0.00981666165245113,0.0221599839594376,-0.0501137261045665,-0.056824382641738,-0.0248167438021124,0.128138231381607,0.0578012389119426,0.0415190441698481,-0.066073479392072,0.0570878935460787,0.0291089449797397,0.0549037786820077,NA
SAR_15_6469,F0,purple,0.00066374365896044,0.0276868246562211,-0.0147727732555895,0.0064009396418488,-0.0118045531042327,0.000291064439549759,0.000646064866074606,-0.0241651857094158,-0.00850383443973664,0.0174578780753196,0.00966579225823042,0.0179803231558529,0.00534126863518554,0.010639340633538,0.0413592225505655,0.00281643540829507,0.0116658013951371,0.0194011839636448,0.00823318563668068,-0.00996330449590209,0.00875446312805292,0.0153052873250261,-0.00327052617087704,0.0250624608886802,-0.0269250672538447,0.00837247980916598,0.0123212784744347,-0.0366193325764891,0.0347688210015714,-0.00626736985599544,0.0121085624814358,-0.00424763437371463,NA
SAR_15_6470,F0,purple,-0.00391736305382931,-0.0363947501862646,0.000872712692706338,0.0232346414295823,-0.0259553109247619,0.00674593716125319,-0.0174173468680969,-0.0102399301427882,-0.00137351727755252,-0.00654547695552791,0.00151071844938096,0.0161020232840528,0.0114941160991543,-0.0105661321717187,-0.0199839344001625,-0.0088110510977096,0.00480084379423562,0.0266075062734942,-0.00644141369905282,-0.00343238818365682,-0.008439815154629,-0.0221249291988262,-0.00968222627410215,-0.00682513724051325,-0.0115592209440102,0.00630428766108066,-0.00699204522358956,-0.0220978509427845,-0.00216898554933579,0.0376208888939229,-0.0215794572550319,0.0606973105136676,NA
SAR_15_6471,F0,purple,-0.00507682336464867,0.0111103729461073,0.0110820295507511,-0.0045767707059583,-0.00863193948374784,0.0111051192918345,0.0033413248717509,0.0184537667120014,-0.0114010704726977,0.00369748235549887,0.003678792357361,-0.00308283849404858,0.0177324839876117,-0.0404521554677199,0.0159101589623426,-0.00206291123416124,-0.00606632926494735,-0.0017127548642253,-0.0235149128588755,-0.0141248466618929,0.031898237389356,0.0334385309419665,0.0107699067305602,0.00260366741548251,0.0274583171400261,0.0213798308618828,0.0220084915643242,0.0323730933166182,0.0108458925224526,0.000289709922888738,0.0236396867517009,-0.0454319698931831,NA
SAR_15_6472,F0,purple,-0.00274418019802311,-0.00266082483902355,0.00315334805946,0.0340906933237886,-0.0104185858361992,-0.0490924346781734,-0.0497622906296754,-0.0729041730834467,-0.180842949530002,0.028910040257369,0.0949095309137076,-0.110905968803982,0.00203537692340265,0.144828050015974,-0.0841249134531245,0.0626759058020081,0.0391421236096037,0.0176171498013735,0.0640659673632143,-0.101939721571134,0.0505213555176713,-0.010380881750486,0.00226380578136256,0.0278781982925131,0.0221514788606345,0.0159659128943157,0.00598408400904284,-0.0380304055965344,0.0048365437497539,0.0275989296224341,-0.0214476743842144,0.0136124009761367,NA
SAR_15_6473,F0,purple,0.00261469573922922,0.00590309855803394,0.053586675331669,0.0453698634839377,-0.0121546261104831,0.0700369648437153,0.145022370497792,-0.042222253896511,-0.0735359434363153,-0.0632269384189643,-0.0390773216308061,0.149277790354103,-0.0256967853372393,0.0762635480523939,0.00366271137009903,-0.0404305523315195,0.0116581751419691,-0.0625026757599286,0.0492494967446625,0.0626127200942548,-0.00761153307992791,0.0249902791190137,0.0547303581387306,-0.0232450215998942,0.0622744308075124,0.00456144591975032,0.0164045384439602,-0.033807672405792,-0.0156342631576341,-0.0308307417473138,0.00869681128346615,-0.0719179461878921,NA
SAR_15_6474,F0,purple,-0.00537673263271485,0.0310524103505257,-0.0153339165474733,-0.0179147225522645,-0.0343215196101938,-0.00573597102943514,0.00130192058285812,0.0480004151651777,-0.0201364915674545,-0.0180740141314529,-0.00715492668356915,0.012587437032337,0.0257844693063718,-0.00557624210706462,0.0095192143441797,0.0253846827212416,-0.0679636870910761,-0.0150224637196499,-0.0067510274496131,0.0158734946704719,0.0886703972684142,-0.00964294702922944,0.00407262566951465,-0.0328712820162826,0.0353502752932666,0.0388021472796215,0.0232087412665584,0.0296741727639033,0.0125004124065709,-0.0767249069580429,-0.0211432574272427,-0.0314534949542487,NA
SAR_15_6475,F0,purple,0.00290340946775429,0.0227911809680526,0.0155027256598559,-0.00384471363207986,0.00665482527722148,-0.000171203969062938,-0.0110188963279517,0.0204975640921219,0.0104742495476226,0.0251164561374188,0.0423194373883117,0.0662263331312408,-0.04967182935796,-0.0602118002867068,-0.0523095904207898,0.0568571820517579,-0.0308044373646338,0.0405598778497349,0.0359532834060597,0.0342480220303428,-0.0232505030411134,-0.0292559142241206,-0.00121553617341572,0.0533322250774695,0.0146393922705632,-0.0555920947397258,-0.0247370810997572,-0.0471647849501569,0.00472950836379126,0.00199181669677997,-0.0452740525851871,0.0157013272392197,NA
SAR_15_6476,F0,purple,-0.0053366495801851,-0.01775846107538,-0.0154402570853996,0.0314142119123367,-0.000337712814929216,-0.00257371869604969,-0.0277957522805038,-0.00372460081864737,-0.0374000015634332,-0.00953638251271315,-0.00983459974138311,0.00617635469626052,-0.011905522764269,-0.0200484324783587,0.00476480254824119,-0.0270044691778694,0.00107265510679915,0.0387101452708034,-0.00402715194238914,0.0339285141227743,0.0174895883764781,0.0149383141876799,0.023222878710402,0.00631065334239828,-0.0162775330085837,0.0340376081339662,-0.0193469316387163,0.012786920223136,0.033473134067511,0.0194907613908147,0.0289800775718105,-0.0128344717859658,NA
SAR_15_6477,F0,purple,0.00390438925676257,0.0179255800165465,-0.00693402372167701,-0.0127465084507967,-0.00477912435168938,0.00712417274944321,-0.00814483464650583,-0.0368137166908685,-0.0174951174219169,0.00498044312192986,-0.0210624651768101,-0.0115350115617142,0.0152516172410446,-0.0536367606884439,-0.00492316068067084,-0.0141052395631049,0.0406087009676522,0.0137766538435801,-0.0149891952323512,0.035123454462617,0.023527081663725,0.020123513368969,0.0265100054891916,-0.0423565866309862,-0.0390909898159384,-0.00402719671695282,0.0231072591537704,-0.0705613508519191,-0.0288997068898737,0.00495059592359954,-0.0766304053737891,-0.00367769204879692,NA
SAR_15_6478,F0,purple,-0.000760975001720364,0.0250004459161655,0.00666640302234889,0.00421942990751887,-0.00562949586118801,-0.00479862294425498,-0.00734326366032042,-0.0124500954261674,-0.00915183250781568,0.0131642777328244,-0.0177726723552157,-0.00986300861313655,-0.0118008771211344,0.0165193299560342,0.00187767522357056,0.0127480485990834,0.00566313343641279,0.0372789824807191,-0.0393575046434272,0.0163755457488678,0.00108140014674738,-0.048718650310781,-0.00695391504610079,-0.0219361311810888,0.00346964078660496,0.0224879396600876,-0.072256161113623,0.08845549627869,0.0370735269978732,0.0399008122674904,-0.043864851529896,0.0101613845777543,NA
SAR_15_6479,F0,purple,-0.00520718337770771,-0.0391845279525681,0.010235600081009,0.0372643473517468,-0.0358108769433808,-0.0235626873171775,0.0263530877987031,-0.0415495312023973,0.0128707168194588,0.0319874163583721,-0.0601536050268508,0.00198217806966539,-0.00452180220492687,0.0151164749715639,0.177511316737341,0.131587812637636,-0.00580036077162336,0.0493957934290248,0.0537158382188535,-0.0236321050244321,0.0470712653437615,0.0357434011989295,0.032199436376651,0.0195154120417628,0.0426081063884031,0.00151273150312891,0.0501654595948134,-0.0151112759041584,-0.0424573666709583,-0.0225965034195722,-0.00536057093180483,0.0306853710821201,NA
SAR_15_6480,F0,purple,-0.00513250767537328,0.0201852698430445,-0.0098327726396563,-0.00344203621086368,-0.0106466695428996,0.0213856920979312,-0.0173085910816113,0.00257783719713968,0.00467635511344956,0.00555326755520786,-0.0168171958793347,0.0237199057738065,0.00929550094878492,0.0338702801753779,0.00577794397097634,0.0050978058783409,-0.0166276833563022,0.0288519169506562,0.000649934888242477,-0.0268840992852175,-0.00379953956644555,-0.023283083760579,0.0576791662897288,-0.0684540709851718,-0.0100317286479234,-0.0222543624857213,-0.0721987890553439,-0.0350099913586189,0.00550008930483406,0.0129158599927674,-0.00427907265245813,-0.0398214656242389,NA
SAR_15_6481,F0,purple,-0.00521566299496405,-0.0398011069356061,-0.0129129154514894,0.00468560911461809,-0.00738119277994633,-0.0199479393445798,0.0153745484441944,-0.0131104029721821,-0.0132685333494661,-0.0354782411949961,-0.0215975085759943,-0.00963584783331527,-0.0926091512465869,-0.0329536955143157,0.00826604957477435,0.040701069204741,0.0495924557627433,-0.0320074223286613,-0.0478826734650361,0.0162834969295733,0.032963655065575,-0.0131676494296815,0.0602305001221497,-0.00290595170254662,-0.0338143404859567,-0.0137446837092542,0.037161793278775,0.000798168214034665,0.00333169003221608,-0.0134384610961007,0.0518736382141955,-0.0237666680716102,NA
SAR_15_6482,F0,purple,0.000175190263754266,-0.0477958966421033,-0.0261742709910443,-0.00227546750794999,-0.0227033155923518,0.0208205347054558,-0.00228185809712489,-0.0165909583734522,-0.0100531351665063,-0.0324310289648949,-0.0279991742880392,0.00811965383156147,-0.0426598378327186,-0.0519338354447109,-0.0103050939149809,-0.0518265804649021,0.0115977679732501,0.0112405647211181,-0.00489995800697116,0.0118262301542543,-0.0214044059557681,-0.00562243660090761,0.0240419404468578,0.013075129397411,-0.0484418233960237,0.0241285617725348,0.0372013530502183,-0.00128246659928955,0.0208281511406619,0.0119617030692719,-0.0160006637814772,-0.00319860654408117,NA
SAR_15_6483,F0,purple,-0.00118533017454511,0.0383973992815965,0.0182771956222093,-0.0266646471220995,-0.0259260567893395,0.0198135913222899,-0.0538375869058387,-0.00794357035122751,0.076475228197139,0.0177961693585111,-0.0527105999488047,0.0754700964012527,-0.0142370192969249,0.140174556361948,-0.0205730794536926,0.0265468759379017,-0.0703962119453571,0.035055663951636,-0.0463126155845905,-0.0988632475618033,0.00966366662122419,-0.0331427178152267,0.0628178355820268,-0.166428084973179,-0.0162640637361806,-0.0111392358153832,-0.122038543638148,-0.0792159741389598,-0.00492479667604428,0.0570706085843239,-0.0322187531988782,-0.00433337652401241,NA
SAR_15_6484,F0,purple,-0.000560423935350151,0.00640345801407225,0.00181519904536503,-0.041635748823005,0.00398527539234071,0.0154558277809025,0.0209462108744211,0.0262846816859148,0.00391431769851965,-0.0114776117573322,0.0298870675276827,0.0181819863392822,-0.0330949555557226,0.0134968227088554,0.00914680461500329,-0.00727871698335209,0.0045831374783962,0.00233354038712439,0.0452716939214225,0.0188272243328884,-0.0458875708669741,0.0299493521526128,0.0738433189124642,-0.067004694370991,0.0126386764068061,-0.0277229016194246,0.0319781049414205,-0.0294076599262718,-0.0207820913136697,0.0015281711854253,0.0126109725523112,0.0175252804307555,NA
SAR_15_6485,F0,purple,-0.00485257143859218,0.0243975057910462,0.000110268451475828,-0.000205574346203402,0.0161245340038377,0.00863901403793914,-0.00817278359561327,-0.0106959493366458,0.0597622049400275,-0.00182096758407306,0.0324913562052611,0.00815032666162445,-0.0101640710914932,0.0112899437462329,-0.00973449031037892,-0.0318301530492274,0.0078887914497303,-0.0282072543936121,0.0353847635196926,-0.0121457342226028,0.00139199767855505,-0.0093873271402439,0.0252804257483816,-0.00982778858647985,-0.0163877074941105,0.00713835769075541,-0.0135190621661513,0.0032988830938361,-0.0268710100155129,-0.00241979923761524,0.00606336624072702,-0.020842890224514,NA
SAR_15_6486,F0,purple,-0.00740793429528384,0.0380278211508901,-0.0182062570076849,0.0303507713176224,-0.0366566072422395,0.0233469711693357,-0.026724579255749,-0.0403194484638635,-0.00622616092861268,0.00702799214247278,0.0153517316424881,-0.0340450357947105,0.047940080408229,-0.015303662498619,-0.0233375828828033,-0.0249273154135344,0.0200173371379098,-0.0568628151058374,-0.0805498740210675,0.00410068924889318,-0.123091549882525,-0.00941265951669115,0.105064054492981,0.0290566991809499,0.0325172346667511,0.0141711370025209,-0.103406693816341,0.0733662204372689,-0.033220761810628,-0.0771912628081783,-0.0253651102753526,0.10949325123055,NA
SAR_15_6487,F0,purple,0.000624757957268153,0.0162181277834518,-0.00871510680644346,0.00735333739835238,-0.0162137476459087,0.0368818814044974,-0.00549820445122799,-0.035264721161473,0.0154279178707222,-0.010900222499753,0.00646736013638258,0.0192693410255305,-0.023509714567246,-0.026433116461861,-0.00582553170108934,-0.0205440033575423,0.000215431956893045,-0.0141805252471125,0.0376889563385241,-0.00983470804503235,-0.0101935444645081,0.00842760219601102,0.0297940019976061,-0.00519443953926281,0.00334033898300305,0.00735645584137995,-0.00882247042621087,-0.0239257701807292,-0.0169562096989467,-0.0280468604033676,-0.0281703109625197,-0.0170024427463396,NA
SAR_15_6488,F0,purple,-0.00680436229032583,-0.0195572874007773,-0.0174910467183265,0.0177915102744556,0.0236768493031107,-0.0200466762201339,0.000509855272302876,0.0177850708505643,-0.00507884459918283,0.0053890429660218,0.0257133187910805,-0.0124123323076038,0.00628945913500855,0.00383457925559609,-0.007412682767949,-0.00538851272632566,0.0263098492989835,-0.0173436669411703,-0.00499047788370766,0.013667286384184,0.0160435913485848,-0.018196940970008,0.0390102278195183,0.00841975510617367,0.0118026573117528,0.053178093589943,-0.033911151788124,0.0398164100225147,-0.00819904335299401,-0.0227608986504765,0.0563616955382817,0.0383552762493672,NA
SAR_15_6489,F0,purple,-0.00410649684120747,-0.0123077254691157,-0.0212010330903877,0.0424311992808262,0.00525220307008619,0.00780050770487312,-0.0540750710654203,0.0109980436897102,-0.00539407454932522,-0.00388572768058297,0.00253919140918682,-0.0151934855320516,0.0463222822728864,-0.0286076574761015,-0.0217516801072807,-0.0491043244852704,0.045391825952403,-0.0143073803151714,-0.0467569972814695,0.022307049456174,-0.084798762273577,-0.00380320289224717,0.111846166827977,0.0350626832759934,0.0436323404707421,0.0472762577094973,-0.122043918298991,0.0399277627452056,-0.0498765162994729,-0.0688107666603998,0.0437902024713632,0.120869356139311,NA
SAR_15_6490,F0,purple,-0.00166917484113326,-0.0345950969521811,-0.0330031325056985,-0.0959856660051964,0.0105198724799402,0.00336010372327074,0.0434944975113703,0.00930070567213058,-0.0278603765901465,0.0556172984710658,0.0350286727632996,0.0122255890470243,0.0605849732767498,0.0107081639669907,-0.0114199534040412,0.0284831019329105,0.0532265018045696,0.086588601838267,-0.0512982522265445,0.0588717917974765,0.00676461823758723,-0.0475862677866036,0.000944360660125254,-0.0795013104042457,0.0090035904049881,-0.0781248909528676,0.0129982046853467,-0.0309673714608567,-0.0537546891861223,-0.0542862255934593,0.00291832597680401,0.0136047744329772,NA
SAR_15_6491,F0,purple,0.00302441538189194,-0.0456838987847265,0.0159501355466702,0.00656765004568107,0.0290635976784099,-0.0182805540193735,-0.0143547716384072,0.0524582477629589,-0.0123434204199743,-0.0567418597640412,-0.0581882111536507,-0.0408139464513898,0.0443839341488454,-0.00289393134952381,-0.0119879449881526,0.0158247091595103,-0.0785488432043819,0.0632802036008453,0.00252748763935719,-0.0337674176706341,-0.109144576145706,0.08623776264129,0.00978670933143294,-0.0269996911981735,-0.013806787897859,-0.0453702722099451,0.0541596004625249,-0.0284217285790365,-0.0500786103776821,-0.00515654368063421,0.0598854654085097,0.0232415698151333,NA
SAR_15_6492,F0,purple,-0.00634652790575924,-0.0677502345711751,-0.063657649427974,-0.0659457385780078,-0.00817399640378368,0.0129471372128705,0.0262437849507481,0.0248819339855318,-0.00912545469718342,0.0363128287575862,0.0263919267601153,0.0555518658002755,0.0207603815047719,0.0319934778324922,-0.0198287765305449,0.0232595567776467,0.0342851448624243,0.0806206404869255,-0.0645199935627278,0.0426260646544282,0.0159792748747235,-0.0144252807661881,0.0682025851648332,-0.0884266290421843,0.028390015687559,-0.0869954866226754,0.0127389754904519,0.00400916278606159,-0.0140856601866593,0.0108706001044999,0.025329293992717,-0.0112503606276519,NA
