ID1 ID2 TopRel LLR OH BirthYear1 BirthYear2 AgeDif Sex1 Sex2 SNPdBoth
f1h_43 f2_803 PO 2.01 0 NA NA NA 3 3 235
f0_42 f1h_151 PO 2 0 NA NA NA 3 3 225
f0_157 f1h_344 PO 2 0 NA NA NA 3 3 238
f0_748 f1w_469 PO 2 0 NA NA NA 3 3 249
f0_687 f1w_64 PO 2 0 NA NA NA 3 3 245
f1h_12 f2_305 PO 2 0 NA NA NA 3 3 241
f1h_105 f2_532 PO 2 0 NA NA NA 3 3 237
f1h_67 f2_950 PO 2 0 NA NA NA 3 3 226
f0_812 f1w_187 PO 1.99 0 NA NA NA 3 3 232
f0_516 f1w_75 PO 1.99 0 NA NA NA 3 3 235
f1w_396 f2_129 PO 1.99 0 NA NA NA 3 3 239
f1w_261 f2_253 PO 1.99 0 NA NA NA 3 3 245
f1w_60 f2_629 PO 1.99 0 NA NA NA 3 3 238
f1w_70 f2_684 PO 1.99 0 NA NA NA 3 3 222
f1w_395 f2_696 PO 1.99 0 NA NA NA 3 3 222
f1w_236 f2_933 PO 1.99 0 NA NA NA 3 3 229
f1w_174 f2_363 PO 1.98 0 NA NA NA 3 3 250
f1h_254 f2_649 PO 1.98 0 NA NA NA 3 3 215
f0_180 f1h_58 PO 1.97 0 NA NA NA 3 3 229
f0_834 f1w_198 PO 1.97 0 NA NA NA 3 3 238
f1h_497 f2_235 PO 1.97 0 NA NA NA 3 3 240
f1h_12 f2_252 PO 1.97 0 NA NA NA 3 3 241
f1w_309 f2_429 PO 1.97 0 NA NA NA 3 3 224
f1w_105 f2_471 PO 1.97 0 NA NA NA 3 3 238
f1h_86 f2_771 PO 1.97 0 NA NA NA 3 3 217
f1h_207 f2_941 PO 1.97 0 NA NA NA 3 3 241
f0_193 f1h_213 PO 1.96 0 NA NA NA 3 3 242
f1h_5 f2_991 PO 1.96 0 NA NA NA 3 3 243
f0_106 f1h_245 PO 1.95 0 NA NA NA 3 3 239
f0_24 f1h_458 PO 1.95 0 NA NA NA 3 3 235
f0_234 f1w_434 PO 1.95 0 NA NA NA 3 3 229
f0_400 f1w_454 PO 1.95 0 NA NA NA 3 3 223
f1h_492 f2_258 PO 1.95 0 NA NA NA 3 3 237
f1h_33 f2_782 PO 1.95 0 NA NA NA 3 3 232
f1h_5 f2_823 PO 1.95 0 NA NA NA 3 3 237
f0_167 f1h_422 PO 1.94 0 NA NA NA 3 3 212
f1h_39 f2_406 PO 1.94 0 NA NA NA 3 3 234
f0_171 f1h_261 PO 1.93 0 NA NA NA 3 3 240
f0_10 f1h_76 PO 1.93 0 NA NA NA 3 3 231
f1h_286 f2_304 PO 1.93 0 NA NA NA 3 3 223
f1w_329 f2_345 PO 1.93 0 NA NA NA 3 3 234
f1w_200 f2_420 PO 1.93 0 NA NA NA 3 3 230
f1w_37 f2_842 PO 1.93 0 NA NA NA 3 3 232
f0_101 f1h_159 PO 1.92 0 NA NA NA 3 3 238
f0_509 f1w_407 PO 1.92 0 NA NA NA 3 3 240
f1h_445 f2_242 PO 1.92 0 NA NA NA 3 3 241
f1w_464 f2_501 PO 1.92 0 NA NA NA 3 3 260
f1w_95 f2_768 PO 1.92 0 NA NA NA 3 3 231
f0_2 f1h_301 PO 1.91 0 NA NA NA 3 3 231
f0_656 f1w_474 PO 1.91 0 NA NA NA 3 3 224
f1h_456 f2_387 PO 1.91 0 NA NA NA 3 3 252
f1w_392 f2_669 PO 1.91 0 NA NA NA 3 3 225
f1w_41 f2_996 PO 1.91 0 NA NA NA 3 3 222
f0_196 f1h_191 PO 1.9 0 NA NA NA 3 3 234
f1h_446 f2_126 PO 1.9 0 NA NA NA 3 3 230
f1h_159 f2_796 PO 1.9 0 NA NA NA 3 3 224
f0_395 f1w_102 PO 1.89 0 NA NA NA 3 3 228
f0_940 f1w_182 PO 1.89 0 NA NA NA 3 3 241
f1h_430 f2_336 PO 1.89 0 NA NA NA 3 3 244
f1h_417 f2_377 PO 1.89 0 NA NA NA 3 3 246
f1w_82 f2_447 PO 1.89 0 NA NA NA 3 3 228
f1w_173 f2_683 PO 1.89 0 NA NA NA 3 3 228
f1h_422 f2_973 PO 1.89 0 NA NA NA 3 3 227
f1h_75 f2_978 PO 1.89 0 NA NA NA 3 3 241
f1h_221 f1h_290 PO 1.88 0 NA NA NA 3 3 244
f0_155 f1h_74 PO 1.88 0 NA NA NA 3 3 220
f0_241 f1w_280 PO 1.88 0 NA NA NA 3 3 235
f1h_433 f2_233 PO 1.88 0 NA NA NA 3 3 245
f1w_346 f2_361 PO 1.88 0 NA NA NA 3 3 234
f1w_364 f2_473 PO 1.88 0 NA NA NA 3 3 224
f1h_252 f2_795 PO 1.88 0 NA NA NA 3 3 225
f1h_322 f2_938 PO 1.88 0 NA NA NA 3 3 233
f0_100 f1h_103 PO 1.87 0 NA NA NA 3 3 244
f0_61 f1h_163 PO 1.87 0 NA NA NA 3 3 231
f0_185 f1h_187 PO 1.87 0 NA NA NA 3 3 215
f0_88 f1h_28 PO 1.87 0 NA NA NA 3 3 241
f0_37 f1h_79 PO 1.87 0 NA NA NA 3 3 214
f0_994 f1w_165 PO 1.87 0 NA NA NA 3 3 228
f0_783 f1w_97 PO 1.87 0 NA NA NA 3 3 251
f1w_266 f2_369 PO 1.87 0 NA NA NA 3 3 245
f0_42 f1h_218 PO 1.86 0 NA NA NA 3 3 218
f0_130 f1h_275 PO 1.86 0 NA NA NA 3 3 238
f0_42 f1h_283 PO 1.86 0 NA NA NA 3 3 233
f0_93 f1h_319 PO 1.86 0 NA NA NA 3 3 239
f0_755 f1w_113 PO 1.86 0 NA NA NA 3 3 239
f0_662 f1w_163 PO 1.86 0 NA NA NA 3 3 235
f0_913 f1w_21 PO 1.86 0 NA NA NA 3 3 227
f1w_16 f2_114 PO 1.86 0 NA NA NA 3 3 227
f1h_306 f2_217 PO 1.86 0 NA NA NA 3 3 242
f1w_8 f2_300 PO 1.86 0 NA NA NA 3 3 217
f1w_113 f2_562 PO 1.86 0 NA NA NA 3 3 236
f1w_172 f2_697 PO 1.86 0 NA NA NA 3 3 253
f0_896 f1w_137 PO 1.85 0 NA NA NA 3 3 236
f0_969 f1w_197 PO 1.85 0 NA NA NA 3 3 234
f0_976 f1w_26 PO 1.85 0 NA NA NA 3 3 225
f0_465 f1w_296 PO 1.85 0 NA NA NA 3 3 226
f1w_125 f2_279 PO 1.85 0 NA NA NA 3 3 248
f1h_36 f2_632 PO 1.85 0 NA NA NA 3 3 213
f1w_103 f2_702 PO 1.85 0 NA NA NA 3 3 240
f0_149 f1h_396 PO 1.84 0 NA NA NA 3 3 222
f0_141 f1h_408 PO 1.84 0 NA NA NA 3 3 227
f0_149 f1h_464 PO 1.84 0 NA NA NA 3 3 234
f0_820 f1w_318 PO 1.84 0 NA NA NA 3 3 230
f0_620 f1w_343 PO 1.84 0 NA NA NA 3 3 233
f0_519 f1w_398 PO 1.84 0 NA NA NA 3 3 229
f1w_142 f2_14 PO 1.84 0 NA NA NA 3 3 235
f1h_122 f2_4 PO 1.84 0 NA NA NA 3 3 243
f1h_339 f2_415 PO 1.84 0 NA NA NA 3 3 236
f1h_249 f2_550 PO 1.84 0 NA NA NA 3 3 233
f1h_433 f2_766 PO 1.84 0 NA NA NA 3 3 233
f1w_460 f2_908 PO 1.84 0 NA NA NA 3 3 237
f0_116 f1h_147 PO 1.83 0 NA NA NA 3 3 264
f0_178 f1h_433 PO 1.83 0 NA NA NA 3 3 224
f0_843 f1w_321 PO 1.83 0 NA NA NA 3 3 234
f0_834 f1w_438 PO 1.83 0 NA NA NA 3 3 240
f1w_412 f2_156 PO 1.83 0 NA NA NA 3 3 236
f1w_394 f2_589 PO 1.83 0 NA NA NA 3 3 223
f1w_118 f2_830 PO 1.83 0 NA NA NA 3 3 229
f1w_239 f2_865 PO 1.83 0 NA NA NA 3 3 239
f0_23 f1h_110 PO 1.82 0 NA NA NA 3 3 245
f0_64 f1h_183 PO 1.82 0 NA NA NA 3 3 226
f0_212 f1w_373 PO 1.82 0 NA NA NA 3 3 236
f0_651 f1w_402 PO 1.82 0 NA NA NA 3 3 239
f1h_403 f2_120 PO 1.82 0 NA NA NA 3 3 224
f1h_424 f2_325 PO 1.82 0 NA NA NA 3 3 242
f1h_243 f2_393 PO 1.82 0 NA NA NA 3 3 232
f1w_488 f2_675 PO 1.82 0 NA NA NA 3 3 239
f0_63 f1h_127 PO 1.81 0 NA NA NA 3 3 251
f0_194 f1h_48 PO 1.81 0 NA NA NA 3 3 244
f0_356 f1w_218 PO 1.81 0 NA NA NA 3 3 224
f0_586 f1w_339 PO 1.81 0 NA NA NA 3 3 227
f0_949 f1w_415 PO 1.81 0 NA NA NA 3 3 238
f1h_163 f2_269 PO 1.81 0 NA NA NA 3 3 235
f1w_398 f2_451 PO 1.81 0 NA NA NA 3 3 239
f1w_396 f2_459 PO 1.81 0 NA NA NA 3 3 228
