ID1 ID2 TopRel LLR OH BirthYear1 BirthYear2 AgeDif Sex1 Sex2 SNPdBoth
f1w_31 f2_357 PO 17.62 0 NA NA NA 3 3 2312
f1w_408 f2_466 PO 17.62 0 NA NA NA 3 3 2395
f0_119 f1h_374 PO 17.61 0 NA NA NA 3 3 2367
f0_184 f1h_387 PO 17.61 0 NA NA NA 3 3 2391
f1w_243 f2_508 PO 17.61 0 NA NA NA 3 3 2364
f1h_80 f2_774 PO 17.61 0 NA NA NA 3 3 2345
f1w_404 f2_9 PO 17.61 0 NA NA NA 3 3 2343
f0_507 f1w_401 PO 17.6 0 NA NA NA 3 3 2312
f1h_104 f2_104 PO 17.6 0 NA NA NA 3 3 2358
f1h_416 f2_313 PO 17.6 0 NA NA NA 3 3 2374
f1w_223 f2_886 PO 17.6 0 NA NA NA 3 3 2337
f0_678 f1w_135 PO 17.59 0 NA NA NA 3 3 2321
f1h_348 f2_283 PO 17.59 0 NA NA NA 3 3 2368
f1w_169 f2_414 PO 17.59 0 NA NA NA 3 3 2324
f1h_175 f2_490 PO 17.59 0 NA NA NA 3 3 2355
f1h_24 f2_902 PO 17.59 0 NA NA NA 3 3 2332
f1w_409 f2_346 PO 17.58 0 NA NA NA 3 3 2410
f1h_74 f2_768 PO 17.58 0 NA NA NA 3 3 2335
f1w_224 f2_944 PO 17.58 0 NA NA NA 3 3 2328
f0_477 f1w_41 PO 17.57 0 NA NA NA 3 3 2371
f1w_21 f2_809 PO 17.57 0 NA NA NA 3 3 2373
f0_114 f1h_187 PO 17.56 0 NA NA NA 3 3 2324
f0_119 f1h_198 PO 17.56 0 NA NA NA 3 3 2362
f0_105 f1h_493 PO 17.56 0 NA NA NA 3 3 2364
f1w_158 f2_341 PO 17.56 0 NA NA NA 3 3 2313
f1h_83 f2_160 PO 17.55 0 NA NA NA 3 3 2360
f1w_486 f2_488 PO 17.55 0 NA NA NA 3 3 2355
f0_7 f1h_8 PO 17.54 0 NA NA NA 3 3 2315
f0_213 f1w_411 PO 17.54 0 NA NA NA 3 3 2331
f0_614 f1w_107 PO 17.53 0 NA NA NA 3 3 2376
f0_750 f1w_440 PO 17.53 0 NA NA NA 3 3 2326
f1h_306 f2_268 PO 17.53 0 NA NA NA 3 3 2347
f1h_84 f2_728 PO 17.53 0 NA NA NA 3 3 2323
f1w_385 f2_934 PO 17.53 0 NA NA NA 3 3 2323
f1w_489 f2_19 PO 17.52 0 NA NA NA 3 3 2321
f1h_271 f2_395 PO 17.52 0 NA NA NA 3 3 2364
f0_480 f1w_24 PO 17.51 0 NA NA NA 3 3 2346
f1w_162 f2_25 PO 17.51 0 NA NA NA 3 3 2341
f1w_421 f2_261 PO 17.51 0 NA NA NA 3 3 2379
f1w_231 f2_334 PO 17.51 0 NA NA NA 3 3 2346
f0_540 f1w_327 PO 17.5 0 NA NA NA 3 3 2336
f0_848 f1w_448 PO 17.5 0 NA NA NA 3 3 2372
f1w_251 f2_152 PO 17.5 0 NA NA NA 3 3 2360
f1w_259 f2_276 PO 17.5 0 NA NA NA 3 3 2403
f1h_449 f2_379 PO 17.49 0 NA NA NA 3 3 2394
f1w_308 f2_444 PO 17.49 0 NA NA NA 3 3 2356
f1w_45 f2_512 PO 17.49 0 NA NA NA 3 3 2347
f1h_489 f2_661 PO 17.49 0 NA NA NA 3 3 2370
f1h_460 f2_715 PO 17.49 0 NA NA NA 3 3 2334
f0_512 f1w_52 PO 17.48 0 NA NA NA 3 3 2323
f0_661 f1w_87 PO 17.48 0 NA NA NA 3 3 2377
f1w_238 f2_221 PO 17.48 0 NA NA NA 3 3 2364
f0_199 f1h_431 PO 17.47 0 NA NA NA 3 3 2374
f0_240 f1w_441 PO 17.47 0 NA NA NA 3 3 2289
f0_860 f1w_459 PO 17.47 0 NA NA NA 3 3 2352
f1h_419 f2_148 PO 17.47 0 NA NA NA 3 3 2380
f0_126 f1h_243 PO 17.46 0 NA NA NA 3 3 2352
f0_186 f1h_293 PO 17.46 0 NA NA NA 3 3 2349
f0_860 f1w_34 PO 17.46 0 NA NA NA 3 3 2379
f1w_74 f2_208 PO 17.46 0 NA NA NA 3 3 2368
f1w_367 f2_616 PO 17.46 0 NA NA NA 3 3 2399
f1h_451 f2_661 PO 17.46 0 NA NA NA 3 3 2320
f0_200 f1h_135 PO 17.45 0 NA NA NA 3 3 2328
f0_126 f1h_30 PO 17.45 0 NA NA NA 3 3 2410
f0_478 f1w_130 PO 17.45 0 NA NA NA 3 3 2302
f0_754 f1w_344 PO 17.45 0 NA NA NA 3 3 2381
f0_199 f1h_40 PO 17.44 0 NA NA NA 3 3 2306
f0_69 f1h_491 PO 17.44 0 NA NA NA 3 3 2325
f0_401 f1w_120 PO 17.44 0 NA NA NA 3 3 2326
f0_212 f1w_444 PO 17.44 0 NA NA NA 3 3 2318
f1w_191 f2_250 PO 17.44 0 NA NA NA 3 3 2353
f1h_436 f2_309 PO 17.44 0 NA NA NA 3 3 2358
f1w_414 f2_567 PO 17.44 0 NA NA NA 3 3 2363
f1h_485 f2_592 PO 17.44 0 NA NA NA 3 3 2363
f1h_280 f2_852 PO 17.44 0 NA NA NA 3 3 2357
f1h_394 f2_275 PO 17.43 0 NA NA NA 3 3 2300
f1w_432 f2_836 PO 17.43 0 NA NA NA 3 3 2390
f0_42 f1h_475 PO 17.42 0 NA NA NA 3 3 2342
f0_947 f1w_195 PO 17.42 0 NA NA NA 3 3 2381
f1h_340 f2_394 PO 17.42 0 NA NA NA 3 3 2380
f1w_99 f2_401 PO 17.42 0 NA NA NA 3 3 2382
f0_491 f1w_48 PO 17.41 0 NA NA NA 3 3 2324
f1w_191 f2_491 PO 17.41 0 NA NA NA 3 3 2369
f0_897 f1w_168 PO 17.4 0 NA NA NA 3 3 2394
f1h_479 f2_364 PO 17.4 0 NA NA NA 3 3 2386
f1h_405 f2_501 PO 17.4 0 NA NA NA 3 3 2329
f1w_340 f2_66 PO 17.4 0 NA NA NA 3 3 2347
f1w_142 f2_677 PO 17.4 0 NA NA NA 3 3 2366
f1w_27 f2_853 PO 17.4 0 NA NA NA 3 3 2396
f0_162 f1h_7 PO 17.39 0 NA NA NA 3 3 2305
f0_618 f1w_308 PO 17.39 0 NA NA NA 3 3 2365
