ID1 ID2 TopRel LLR OH BirthYear1 BirthYear2 AgeDif Sex1 Sex2 SNPdBoth
f1w_331 f2_913 PO 51.23 0 NA NA NA 3 3 7889
f0_633 f1w_413 PO 51.2 0 NA NA NA 3 3 7889
f0_696 f1w_330 PO 51.19 0 NA NA NA 3 3 7889
f0_168 f1h_41 PO 51.15 0 NA NA NA 3 3 7889
f1w_413 f2_599 PO 51.08 0 NA NA NA 3 3 7889
f1w_287 f2_826 PO 51.01 0 NA NA NA 3 3 7889
f1h_498 f2_353 PO 50.99 0 NA NA NA 3 3 7889
f0_674 f1w_32 PO 50.97 0 NA NA NA 3 3 7889
f0_71 f1h_379 PO 50.93 0 NA NA NA 3 3 7889
f0_170 f1h_94 PO 50.91 0 NA NA NA 3 3 7889
f0_30 f1h_370 PO 50.9 0 NA NA NA 3 3 7889
f0_1 f1h_392 PO 50.89 0 NA NA NA 3 3 7889
f0_132 f1h_89 PO 50.89 0 NA NA NA 3 3 7889
f1h_316 f2_587 PO 50.89 0 NA NA NA 3 3 7889
f0_110 f1h_33 PO 50.88 0 NA NA NA 3 3 7889
f0_672 f1w_246 PO 50.85 0 NA NA NA 3 3 7889
f0_193 f1h_236 PO 50.81 0 NA NA NA 3 3 7889
f0_159 f1h_46 PO 50.75 0 NA NA NA 3 3 7889
f1h_204 f2_905 PO 50.74 0 NA NA NA 3 3 7889
f0_45 f1h_403 PO 50.72 0 NA NA NA 3 3 7889
f1h_227 f2_800 PO 50.72 0 NA NA NA 3 3 7889
f0_165 f1h_365 PO 50.69 0 NA NA NA 3 3 7889
f0_2 f1h_38 PO 50.67 0 NA NA NA 3 3 7889
f1w_197 f2_314 PO 50.65 0 NA NA NA 3 3 7889
f0_628 f1w_72 PO 50.6 0 NA NA NA 3 3 7889
f0_51 f1h_429 PO 50.57 0 NA NA NA 3 3 7889
f0_85 f1h_334 PO 50.53 0 NA NA NA 3 3 7889
f0_261 f1w_283 PO 50.46 0 NA NA NA 3 3 7889
f1w_347 f2_879 PO 50.45 0 NA NA NA 3 3 7889
f0_110 f1h_260 PO 50.42 0 NA NA NA 3 3 7889
f0_674 f1w_30 PO 50.38 0 NA NA NA 3 3 7889
f0_167 f1h_111 PO 50.36 0 NA NA NA 3 3 7889
f1h_16 f2_831 PO 50.35 0 NA NA NA 3 3 7889
f0_163 f1h_334 PO 50.32 0 NA NA NA 3 3 7889
f0_129 f1h_414 PO 50.32 0 NA NA NA 3 3 7889
f0_87 f1h_16 PO 50.3 0 NA NA NA 3 3 7889
f0_132 f1h_444 PO 50.24 0 NA NA NA 3 3 7889
f1w_410 f2_108 PO 50.24 0 NA NA NA 3 3 7889
f0_4 f1h_19 PO 50.22 0 NA NA NA 3 3 7889
f0_46 f1h_157 PO 50.19 0 NA NA NA 3 3 7889
f1h_176 f2_300 PO 50.17 0 NA NA NA 3 3 7889
f0_416 f1w_331 PO 50.15 0 NA NA NA 3 3 7889
f0_67 f1h_250 PO 50.14 0 NA NA NA 3 3 7889
f0_142 f1h_29 PO 50.13 0 NA NA NA 3 3 7889
f0_275 f1w_311 PO 50.09 0 NA NA NA 3 3 7889
f1w_327 f2_333 PO 50.05 0 NA NA NA 3 3 7889
f0_182 f1h_38 PO 50.03 0 NA NA NA 3 3 7889
f1w_327 f2_4 PO 50 0 NA NA NA 3 3 7889
f0_124 f1h_57 PO 49.99 0 NA NA NA 3 3 7889
f1w_327 f2_317 PO 49.99 0 NA NA NA 3 3 7889
f0_78 f1h_408 PO 49.97 0 NA NA NA 3 3 7889
f0_43 f1h_89 PO 49.89 0 NA NA NA 3 3 7889
f0_115 f1h_204 PO 49.87 0 NA NA NA 3 3 7889
f0_101 f1h_464 PO 49.86 0 NA NA NA 3 3 7889
f0_655 f1w_489 PO 49.8 0 NA NA NA 3 3 7889
f0_175 f1h_222 PO 49.79 0 NA NA NA 3 3 7889
f0_175 f1h_417 PO 49.76 0 NA NA NA 3 3 7889
f0_47 f1h_157 PO 49.74 0 NA NA NA 3 3 7889
f0_182 f1h_171 PO 49.71 0 NA NA NA 3 3 7889
f0_36 f1h_223 PO 49.71 0 NA NA NA 3 3 7889
f1h_89 f2_279 PO 49.66 0 NA NA NA 3 3 7889
f1h_288 f2_558 PO 49.66 0 NA NA NA 3 3 7889
f0_316 f1w_460 PO 49.64 0 NA NA NA 3 3 7889
f0_186 f1h_425 PO 49.63 0 NA NA NA 3 3 7889
f0_51 f1h_365 PO 49.62 0 NA NA NA 3 3 7889
f0_40 f1h_296 PO 49.61 0 NA NA NA 3 3 7889
f0_43 f1h_444 PO 49.58 0 NA NA NA 3 3 7889
f0_87 f1h_23 PO 49.56 0 NA NA NA 3 3 7889
f0_165 f1h_33 PO 49.55 0 NA NA NA 3 3 7889
f0_32 f1h_227 PO 49.54 0 NA NA NA 3 3 7889
f1w_197 f2_109 PO 49.52 0 NA NA NA 3 3 7889
f0_150 f1h_399 PO 49.5 0 NA NA NA 3 3 7889
f0_62 f1h_262 PO 49.42 0 NA NA NA 3 3 7889
f0_852 f1w_410 PO 49.42 0 NA NA NA 3 3 7889
f0_102 f1h_114 PO 49.36 0 NA NA NA 3 3 7889
f0_24 f1h_456 PO 49.36 0 NA NA NA 3 3 7889
f0_28 f1h_439 PO 49.32 0 NA NA NA 3 3 7889
f0_107 f1h_473 PO 49.32 0 NA NA NA 3 3 7889
f1h_406 f2_847 PO 49.28 0 NA NA NA 3 3 7889
f0_150 f1h_345 PO 49.24 0 NA NA NA 3 3 7889
f0_5 f1h_488 PO 49.21 0 NA NA NA 3 3 7889
f0_241 f1w_178 PO 49.21 0 NA NA NA 3 3 7889
f0_57 f1h_481 PO 49.14 0 NA NA NA 3 3 7889
f0_96 f1h_292 PO 49.05 0 NA NA NA 3 3 7889
f0_11 f1h_439 PO 49.05 0 NA NA NA 3 3 7889
f0_38 f1h_115 PO 48.98 0 NA NA NA 3 3 7889
f0_47 f1h_390 PO 48.97 0 NA NA NA 3 3 7889
f0_96 f1h_287 PO 48.96 0 NA NA NA 3 3 7889
f0_619 f1w_21 PO 48.95 0 NA NA NA 3 3 7889
f0_161 f1h_473 PO 48.94 0 NA NA NA 3 3 7889
f0_45 f1h_456 PO 48.89 0 NA NA NA 3 3 7889
f1h_171 f2_311 PO 48.83 0 NA NA NA 3 3 7889
f0_10 f1h_253 PO 48.82 0 NA NA NA 3 3 7889
f0_175 f1h_447 PO 48.81 0 NA NA NA 3 3 7889
f0_9 f1h_172 PO 48.77 0 NA NA NA 3 3 7889
f0_194 f1h_288 PO 48.77 0 NA NA NA 3 3 7889
f1h_94 f2_480 PO 48.77 0 NA NA NA 3 3 7889
f0_835 f1w_144 PO 48.74 0 NA NA NA 3 3 7889
f1h_379 f2_298 PO 48.68 0 NA NA NA 3 3 7889
f1w_331 f2_619 PO 48.66 0 NA NA NA 3 3 7889
f0_175 f1h_433 PO 48.64 0 NA NA NA 3 3 7889
f1h_150 f2_611 PO 48.6 0 NA NA NA 3 3 7889
f0_99 f1h_433 PO 48.59 0 NA NA NA 3 3 7889
f1h_429 f2_735 PO 48.57 0 NA NA NA 3 3 7889
f1h_481 f2_355 PO 48.55 0 NA NA NA 3 3 7889
f0_57 f1h_121 PO 48.54 0 NA NA NA 3 3 7889
f0_170 f1h_171 PO 48.54 0 NA NA NA 3 3 7889
f0_110 f1h_380 PO 48.46 0 NA NA NA 3 3 7889
f1h_6 f2_723 PO 48.45 0 NA NA NA 3 3 7889
f0_91 f1h_155 PO 48.42 0 NA NA NA 3 3 7889
f1w_4 f2_919 PO 48.4 0 NA NA NA 3 3 7889
f1w_178 f2_522 PO 48.37 0 NA NA NA 3 3 7889
f0_120 f1h_176 PO 48.31 0 NA NA NA 3 3 7889
f0_95 f1h_166 PO 48.26 0 NA NA NA 3 3 7889
f0_700 f1w_262 PO 48.25 0 NA NA NA 3 3 7889
f0_103 f1h_305 PO 48.2 0 NA NA NA 3 3 7889
f0_128 f1h_345 PO 48.09 0 NA NA NA 3 3 7889
f1h_150 f2_307 PO 48.09 0 NA NA NA 3 3 7889
f0_158 f1h_158 PO 48.06 0 NA NA NA 3 3 7889
f0_43 f1h_464 PO 48.03 0 NA NA NA 3 3 7889
f0_8 f1h_6 PO 48 0 NA NA NA 3 3 7889
f0_79 f1h_388 PO 47.94 0 NA NA NA 3 3 7889
f0_92 f1h_312 PO 47.91 0 NA NA NA 3 3 7889
f0_257 f1w_390 PO 47.89 0 NA NA NA 3 3 7889
f0_184 f1h_21 PO 47.84 0 NA NA NA 3 3 7889
f0_68 f1h_298 PO 47.8 0 NA NA NA 3 3 7889
f1w_192 f2_905 PO 47.76 0 NA NA NA 3 3 7889
f1w_330 f2_596 PO 47.74 0 NA NA NA 3 3 7889
f0_118 f1h_68 PO 47.72 0 NA NA NA 3 3 7889
f0_1 f1h_155 PO 47.7 0 NA NA NA 3 3 7889
f0_150 f1h_262 PO 47.44 0 NA NA NA 3 3 7889
f0_12 f1h_489 PO 47.38 0 NA NA NA 3 3 7889
f0_771 f1w_330 PO 47.36 0 NA NA NA 3 3 7889
f0_170 f1h_403 PO 47.25 0 NA NA NA 3 3 7889
f1h_117 f2_259 PO 47.25 0 NA NA NA 3 3 7889
f0_69 f1h_417 PO 47.23 0 NA NA NA 3 3 7889
f0_43 f1h_390 PO 47.17 0 NA NA NA 3 3 7889
f0_113 f1h_459 PO 47.15 0 NA NA NA 3 3 7889
f1w_390 f2_174 PO 47.11 0 NA NA NA 3 3 7889
f0_316 f1w_108 PO 47.07 0 NA NA NA 3 3 7889
f0_97 f1h_166 PO 47 0 NA NA NA 3 3 7889
f1w_193 f2_447 PO 47 0 NA NA NA 3 3 7889
f0_66 f1h_399 PO 46.98 0 NA NA NA 3 3 7889
f0_44 f1h_287 PO 46.91 0 NA NA NA 3 3 7889
f0_29 f1h_204 PO 46.87 0 NA NA NA 3 3 7889
f0_2 f1h_21 PO 46.79 0 NA NA NA 3 3 7889
f1w_193 f2_521 PO 46.74 0 NA NA NA 3 3 7889
f0_67 f1h_79 PO 46.6 0 NA NA NA 3 3 7889
f0_196 f1h_222 PO 46.32 0 NA NA NA 3 3 7889
f0_157 f1h_488 PO 46.32 0 NA NA NA 3 3 7889
f0_187 f1h_498 PO 46.29 0 NA NA NA 3 3 7889
f0_177 f1h_288 PO 46.03 0 NA NA NA 3 3 7889
f0_195 f1h_150 PO 45.83 0 NA NA NA 3 3 7889
f0_111 f1h_174 PO 45.72 0 NA NA NA 3 3 7889
f0_758 f1w_133 PO 45.55 0 NA NA NA 3 3 7889
f0_88 f1h_46 PO 45.52 0 NA NA NA 3 3 7889
f0_113 f1h_471 PO 45.38 0 NA NA NA 3 3 7889
f0_172 f1h_151 PO 45.35 0 NA NA NA 3 3 7889
f0_53 f1h_335 PO 44.72 0 NA NA NA 3 3 7889
f0_114 f1h_111 PO 44.7 0 NA NA NA 3 3 7889
f0_189 f1h_250 PO 44.62 0 NA NA NA 3 3 7889
f0_19 f1h_176 PO 44.39 0 NA NA NA 3 3 7889
f0_106 f1h_396 PO 43.96 0 NA NA NA 3 3 7889
f0_31 f1h_140 PO 43.63 0 NA NA NA 3 3 7889
f1w_476 f2_309 PO 43.62 0 NA NA NA 3 3 7889
f0_970 f1w_133 PO 43.37 0 NA NA NA 3 3 7889
f0_47 f1h_35 PO 43.2 0 NA NA NA 3 3 7889
f1h_29 f2_52 PO 41.85 0 NA NA NA 3 3 7889
f0_134 f1h_240 PO 41.42 0 NA NA NA 3 3 7889
f0_189 f1h_414 PO 39.27 0 NA NA NA 3 3 7889
f0_178 f1h_240 PO 39 0 NA NA NA 3 3 7889
